latitude,longitude,probability,risk_level,temp_C,rain_7d_mm
28.000000000000025,81.34999999999992,0.0017,LOW,28.9,0.0
28.000000000000025,82.49999999999986,0.0,LOW,26.1,0.0
28.000000000000025,83.19999999999982,0.0632,LOW,21.0,0.0
28.000000000000025,83.89999999999978,0.0266,LOW,24.0,0.3
28.000000000000025,84.74999999999973,0.0105,LOW,25.3,0.0
28.000000000000025,85.49999999999969,0.0294,LOW,13.1,4.8
28.050000000000026,82.74999999999984,0.0096,LOW,22.9,0.0
28.050000000000026,84.19999999999976,0.0208,LOW,23.9,0.9
28.050000000000026,85.84999999999967,0.0009,LOW,3.4,24.6
28.100000000000023,83.3999999999998,0.038,LOW,19.9,0.0
28.100000000000023,86.29999999999964,0.001,LOW,0.4,10.4
28.150000000000027,81.7999999999999,0.0064,LOW,27.5,0.0
28.150000000000027,82.59999999999985,0.1137,LOW,19.2,0.0
28.150000000000027,83.4999999999998,0.0645,LOW,20.2,0.0
28.150000000000027,84.29999999999976,0.0379,LOW,21.3,0.9
28.150000000000027,85.09999999999971,0.0526,LOW,18.8,1.1
28.200000000000028,81.19999999999993,0.0072,LOW,28.1,0.0
28.200000000000028,82.29999999999987,0.0423,LOW,24.7,0.0
28.200000000000028,83.04999999999983,0.0132,LOW,16.6,0.0
28.200000000000028,83.74999999999979,0.0894,LOW,20.9,0.2
28.200000000000028,84.54999999999974,0.1243,LOW,17.3,0.9
28.200000000000028,85.2999999999997,0.0003,LOW,10.0,5.7
28.200000000000028,87.89999999999955,0.0015,LOW,3.0,0.0
28.25000000000003,82.84999999999984,0.028,LOW,15.7,0.1
28.25000000000003,83.5499999999998,0.6704,HIGH,16.1,0.1
28.30000000000003,80.59999999999997,0.8445,VERY HIGH,28.6,0.0
28.30000000000003,81.6999999999999,0.0228,LOW,28.1,0.0
28.30000000000003,83.84999999999978,0.2207,LOW,15.8,0.3
28.35000000000003,81.09999999999994,0.0132,LOW,27.9,0.0
28.35000000000003,81.8499999999999,0.0976,LOW,27.0,0.0
28.35000000000003,82.54999999999986,0.0724,LOW,18.0,0.0
28.40000000000003,81.44999999999992,0.1913,LOW,27.7,0.0
28.40000000000003,82.14999999999988,0.9777,VERY HIGH,22.4,0.0
28.40000000000003,82.89999999999984,0.032,LOW,14.7,0.3
28.40000000000003,83.5999999999998,0.0172,LOW,18.5,0.5
28.40000000000003,84.29999999999976,0.0734,LOW,7.2,23.0
28.40000000000003,86.54999999999963,0.0021,LOW,-0.1,0.0
28.45000000000003,81.29999999999993,0.009,LOW,27.5,0.0
28.45000000000003,82.09999999999988,0.005,LOW,23.1,0.0
28.45000000000003,82.79999999999984,0.0027,LOW,16.6,0.0
28.45000000000003,83.4999999999998,0.0006,LOW,18.6,0.2
28.45000000000003,84.29999999999976,0.008,LOW,-1.8,5.6
28.45000000000003,85.2499999999997,0.0128,LOW,6.4,1.5
28.500000000000032,81.59999999999991,0.0243,LOW,27.7,0.0
28.500000000000032,83.04999999999983,0.0131,LOW,9.8,0.0
28.500000000000032,83.89999999999978,0.0035,LOW,15.3,1.6
28.55000000000004,82.74999999999984,0.0236,LOW,18.0,0.0
28.55000000000004,83.4499999999998,0.019,LOW,1.3,4.2
28.55000000000004,84.84999999999972,0.0002,LOW,-5.4,0.9
28.60000000000004,80.54999999999997,0.0018,LOW,27.4,0.0
28.60000000000004,84.44999999999975,0.0104,LOW,5.7,0.4
28.65000000000004,81.7499999999999,0.1744,LOW,21.9,0.0
28.65000000000004,82.54999999999986,0.0073,LOW,24.6,0.0
28.65000000000004,83.5999999999998,0.0105,LOW,12.5,6.5
28.65000000000004,86.54999999999963,0.0007,LOW,0.5,0.0
28.700000000000035,80.84999999999995,0.0029,LOW,27.9,0.0
28.700000000000035,81.6499999999999,0.0564,LOW,22.2,0.0
28.700000000000035,82.34999999999987,0.0409,LOW,16.0,0.0
28.700000000000035,83.04999999999983,0.0006,LOW,8.2,1.8
28.700000000000035,85.64999999999968,0.0013,LOW,-2.4,0.0
28.700000000000035,87.34999999999958,0.0023,LOW,2.1,0.0
28.75000000000004,80.94999999999995,0.0025,LOW,27.7,0.0
28.75000000000004,81.6999999999999,0.0251,LOW,23.5,0.0
28.75000000000004,82.44999999999986,0.0167,LOW,14.4,0.0
28.75000000000004,86.29999999999964,0.0013,LOW,-0.2,0.0
28.80000000000004,82.74999999999984,0.0013,LOW,3.0,0.4
28.80000000000004,86.74999999999962,0.0008,LOW,-1.3,0.0
28.85000000000004,80.14999999999999,0.0075,LOW,27.0,0.0
28.85000000000004,87.34999999999958,0.0008,LOW,1.3,0.3
28.90000000000004,80.24999999999999,0.0112,LOW,26.9,0.0
28.90000000000004,81.04999999999994,0.0519,LOW,25.2,0.0
28.90000000000004,81.7999999999999,0.0533,LOW,24.3,0.0
28.90000000000004,82.49999999999986,0.0,LOW,21.1,0.0
28.90000000000004,83.89999999999978,0.0004,LOW,1.3,0.0
28.90000000000004,87.59999999999957,0.0049,LOW,0.5,0.1
28.95000000000004,80.49999999999997,0.0284,LOW,26.3,0.0
28.95000000000004,81.19999999999993,0.0246,LOW,22.2,0.0
28.95000000000004,81.99999999999989,0.0252,LOW,12.0,0.1
28.95000000000004,82.69999999999985,0.1586,LOW,7.6,0.0
28.95000000000004,86.19999999999965,0.0014,LOW,-2.1,1.0
28.95000000000004,88.09999999999954,0.0016,LOW,3.7,0.4
29.00000000000004,82.19999999999987,0.0358,LOW,12.9,0.7
29.00000000000004,82.94999999999983,0.0014,LOW,8.6,0.4
29.05000000000004,81.14999999999993,0.0377,LOW,21.8,0.0
29.05000000000004,81.94999999999989,0.0026,LOW,7.6,0.7
29.10000000000004,80.1,0.0027,LOW,28.4,0.0
29.10000000000004,80.84999999999995,0.0587,LOW,15.8,0.0
29.10000000000004,81.59999999999991,0.0149,LOW,21.1,0.0
29.10000000000004,82.34999999999987,0.0292,LOW,1.8,9.1
29.10000000000004,84.09999999999977,0.0008,LOW,6.1,0.0
29.10000000000004,85.64999999999968,0.0092,LOW,2.0,0.0
29.10000000000004,86.64999999999962,0.0018,LOW,1.6,0.0
29.10000000000004,87.59999999999957,0.001,LOW,4.9,0.0
29.15000000000004,80.19999999999999,0.0261,LOW,25.6,0.0
29.15000000000004,80.94999999999995,0.3818,MEDIUM,17.6,0.0
29.15000000000004,81.6999999999999,0.0001,LOW,12.6,0.5
29.15000000000004,82.44999999999986,0.0,LOW,6.1,0.9
29.15000000000004,84.89999999999972,0.0008,LOW,1.7,0.0
29.15000000000004,87.0499999999996,0.0012,LOW,4.8,0.0
29.20000000000004,81.29999999999993,0.017,LOW,17.5,1.7
29.20000000000004,81.99999999999989,0.0048,LOW,9.2,0.4
29.20000000000004,86.64999999999962,0.0007,LOW,4.5,0.0
29.250000000000043,81.09999999999994,0.0315,LOW,17.2,1.7
29.250000000000043,81.7999999999999,0.0016,LOW,9.9,0.2
29.250000000000043,82.64999999999985,0.0007,LOW,5.8,0.9
29.250000000000043,84.94999999999972,0.0015,LOW,1.2,0.0
29.250000000000043,88.09999999999954,0.0014,LOW,3.3,0.0
29.300000000000043,84.44999999999975,0.0013,LOW,1.0,0.0
29.300000000000043,85.49999999999969,0.0006,LOW,0.6,0.0
29.300000000000043,86.34999999999964,0.0007,LOW,-5.1,0.0
29.300000000000043,87.39999999999958,0.009,LOW,3.2,0.0
29.350000000000044,80.0,0.1029,LOW,15.7,0.0
29.350000000000044,84.44999999999975,0.0005,LOW,-0.7,0.0
29.350000000000044,86.69999999999962,0.0012,LOW,-1.6,0.4
29.400000000000045,81.7499999999999,0.0025,LOW,12.0,0.4
29.400000000000045,86.19999999999965,0.0026,LOW,0.0,0.0
29.400000000000045,86.9999999999996,0.0008,LOW,0.3,0.0
29.400000000000045,87.89999999999955,0.001,LOW,5.3,0.0
29.450000000000045,80.39999999999998,0.009,LOW,19.0,0.1
29.450000000000045,81.14999999999993,0.1999,LOW,21.1,0.2
29.450000000000045,81.8499999999999,0.0242,LOW,10.4,0.0
29.450000000000045,83.09999999999982,0.0012,LOW,1.9,0.0
29.450000000000045,84.39999999999975,0.0011,LOW,-0.4,0.0
29.450000000000045,85.79999999999967,0.0006,LOW,-0.5,0.0
29.450000000000045,86.64999999999962,0.0032,LOW,0.7,0.0
29.450000000000045,87.59999999999957,0.0034,LOW,-0.0,0.3
29.50000000000005,80.14999999999999,0.0004,LOW,22.2,0.0
29.50000000000005,81.6499999999999,0.0001,LOW,19.4,4.7
29.50000000000005,86.04999999999966,0.0017,LOW,-1.4,0.0
29.50000000000005,86.79999999999961,0.0003,LOW,0.3,0.0
29.550000000000047,81.44999999999992,0.0199,LOW,15.9,2.3
29.550000000000047,84.64999999999974,0.0009,LOW,1.4,0.0
29.550000000000047,86.19999999999965,0.0004,LOW,-4.2,0.1
29.550000000000047,87.69999999999956,0.0003,LOW,0.6,0.1
29.600000000000048,80.49999999999997,0.0196,LOW,24.1,0.4
29.600000000000048,86.59999999999962,0.0019,LOW,-1.0,0.6
29.65000000000005,80.1,0.011,LOW,20.9,0.0
29.65000000000005,80.79999999999995,0.0062,LOW,21.0,0.3
29.65000000000005,81.6499999999999,0.0342,LOW,6.5,1.3
29.65000000000005,82.69999999999985,0.0001,LOW,4.5,0.1
29.65000000000005,84.04999999999977,0.0008,LOW,-0.9,0.0
29.65000000000005,86.54999999999963,0.0017,LOW,-2.3,0.1
29.65000000000005,87.94999999999955,0.001,LOW,-0.6,0.7
29.70000000000005,80.49999999999997,0.0298,LOW,17.6,0.7
29.70000000000005,81.24999999999993,0.0104,LOW,3.7,8.1
29.70000000000005,82.04999999999988,0.0009,LOW,13.7,3.6
29.70000000000005,83.4999999999998,0.0063,LOW,-1.4,0.0
29.70000000000005,87.69999999999956,0.0008,LOW,2.6,0.4
29.75000000000005,81.89999999999989,0.1309,LOW,8.1,10.9
29.75000000000005,83.29999999999981,0.0035,LOW,-2.3,0.0
29.75000000000005,84.29999999999976,0.0081,LOW,-0.2,0.0
29.80000000000005,81.7999999999999,0.0318,LOW,4.6,9.1
29.80000000000005,86.74999999999962,0.001,LOW,-3.3,0.5
29.80000000000005,87.79999999999956,0.0005,LOW,-3.5,0.4
29.85000000000005,80.39999999999998,0.0005,LOW,18.6,0.3
29.85000000000005,81.44999999999992,0.0015,LOW,1.2,0.9
29.85000000000005,82.49999999999986,0.0022,LOW,-0.7,1.8
29.85000000000005,83.99999999999977,0.0085,LOW,-0.8,0.0
29.85000000000005,86.44999999999963,0.001,LOW,-0.8,0.6
29.85000000000005,87.89999999999955,0.0004,LOW,-1.4,0.1
29.90000000000005,80.49999999999997,0.0286,LOW,16.6,1.1
29.90000000000005,81.8499999999999,0.0002,LOW,4.3,10.0
29.90000000000005,83.09999999999982,0.0005,LOW,-1.4,0.0
29.90000000000005,83.99999999999977,0.0012,LOW,-1.1,0.0
29.950000000000053,85.64999999999968,0.0008,LOW,-5.6,0.1
30.000000000000053,81.99999999999989,0.0001,LOW,3.6,10.0
30.000000000000053,85.99999999999966,0.0019,LOW,-4.4,1.1
30.000000000000053,87.79999999999956,0.0012,LOW,1.1,0.7
30.05000000000005,80.59999999999997,0.0003,LOW,13.7,3.2
30.05000000000005,82.69999999999985,0.0012,LOW,-5.7,0.0
30.05000000000005,83.5999999999998,0.0049,LOW,-2.2,0.0
30.05000000000005,84.54999999999974,0.0134,LOW,-4.0,0.0
30.05000000000005,86.34999999999964,0.0006,LOW,-2.2,0.2
30.05000000000005,88.14999999999954,0.0012,LOW,-0.5,1.3
30.10000000000005,80.84999999999995,0.0253,LOW,9.2,4.6
30.10000000000005,82.94999999999983,0.001,LOW,-1.4,0.0
30.10000000000005,84.54999999999974,0.001,LOW,-2.3,0.0
30.10000000000005,86.39999999999964,0.0006,LOW,0.7,1.2
30.10000000000005,87.89999999999955,0.0007,LOW,-1.8,0.2
30.15000000000005,84.94999999999972,0.0118,LOW,-4.8,0.0
30.200000000000056,82.99999999999983,0.0007,LOW,0.0,0.0
30.200000000000056,84.69999999999973,0.0058,LOW,-5.2,0.3
30.200000000000056,86.79999999999961,0.0032,LOW,-1.9,1.0
30.250000000000057,85.84999999999967,0.0006,LOW,-2.6,0.7
30.250000000000057,87.69999999999956,0.0014,LOW,-0.3,0.4
30.300000000000058,86.89999999999961,0.0011,LOW,-1.8,0.7
30.35000000000006,80.44999999999997,0.0048,LOW,-2.2,15.1
30.35000000000006,84.44999999999975,0.0015,LOW,-1.4,0.0
30.35000000000006,85.49999999999969,0.0032,LOW,-1.4,0.5
30.35000000000006,86.9999999999996,0.0003,LOW,-3.7,0.0
