latitude,longitude,probability,risk_level
26.35,88.04999999999954,0.232,LOW
26.35,88.09999999999954,0.2427,LOW
26.35,88.19999999999953,0.2718,LOW
26.450000000000003,88.14999999999954,0.2456,LOW
26.500000000000004,85.04999999999971,0.3212,MEDIUM
26.500000000000004,85.2499999999997,0.4489,HIGH
26.500000000000004,85.2999999999997,0.4675,HIGH
26.500000000000004,85.64999999999968,0.2113,LOW
26.500000000000004,85.94999999999966,0.1812,LOW
26.500000000000004,86.09999999999965,0.2513,LOW
26.500000000000004,86.14999999999965,0.1657,LOW
26.500000000000004,86.24999999999964,0.1636,LOW
26.500000000000004,86.64999999999962,0.0956,LOW
26.500000000000004,86.69999999999962,0.0808,LOW
26.500000000000004,86.74999999999962,0.0735,LOW
26.500000000000004,87.0499999999996,0.422,HIGH
26.500000000000004,87.24999999999959,0.2062,LOW
26.500000000000004,87.29999999999959,0.1403,LOW
26.500000000000004,87.54999999999957,0.2557,LOW
26.500000000000004,87.94999999999955,0.3847,MEDIUM
26.500000000000004,87.99999999999955,0.3209,MEDIUM
26.500000000000004,88.04999999999954,0.2778,LOW
26.500000000000004,88.19999999999953,0.2456,LOW
26.550000000000004,84.59999999999974,0.3467,MEDIUM
26.550000000000004,84.84999999999972,0.1186,LOW
26.550000000000004,84.89999999999972,0.1906,LOW
26.550000000000004,85.3499999999997,0.4416,HIGH
26.550000000000004,85.44999999999969,0.1093,LOW
26.550000000000004,85.54999999999968,0.3393,MEDIUM
26.550000000000004,85.74999999999967,0.3281,MEDIUM
26.550000000000004,85.84999999999967,0.0843,LOW
26.550000000000004,86.04999999999966,0.3331,MEDIUM
26.550000000000004,86.09999999999965,0.183,LOW
26.550000000000004,86.34999999999964,0.1726,LOW
26.550000000000004,86.49999999999963,0.2427,LOW
26.550000000000004,87.39999999999958,0.1926,LOW
26.550000000000004,87.54999999999957,0.1765,LOW
26.550000000000004,87.59999999999957,0.1599,LOW
26.550000000000004,87.69999999999956,0.1725,LOW
26.550000000000004,87.99999999999955,0.2034,LOW
26.550000000000004,88.04999999999954,0.124,LOW
26.550000000000004,88.19999999999953,0.2581,LOW
26.600000000000005,84.44999999999975,0.0891,LOW
26.600000000000005,84.74999999999973,0.3393,MEDIUM
26.600000000000005,84.89999999999972,0.2678,LOW
26.600000000000005,84.94999999999972,0.2089,LOW
26.600000000000005,85.1999999999997,0.2775,LOW
26.600000000000005,85.49999999999969,0.1782,LOW
26.600000000000005,85.64999999999968,0.4018,HIGH
26.600000000000005,85.74999999999967,0.3598,MEDIUM
26.600000000000005,85.79999999999967,0.1716,LOW
26.600000000000005,85.89999999999966,0.1644,LOW
26.600000000000005,86.09999999999965,0.2766,LOW
26.600000000000005,86.14999999999965,0.1462,LOW
26.600000000000005,86.79999999999961,0.1666,LOW
26.600000000000005,86.84999999999961,0.1573,LOW
26.600000000000005,87.19999999999959,0.1878,LOW
26.600000000000005,87.39999999999958,0.1842,LOW
26.600000000000005,87.54999999999957,0.1606,LOW
26.600000000000005,87.89999999999955,0.2526,LOW
26.600000000000005,88.04999999999954,0.2581,LOW
26.600000000000005,88.19999999999953,0.4231,HIGH
26.65000000000001,84.24999999999976,0.1423,LOW
26.65000000000001,84.34999999999975,0.1363,LOW
26.65000000000001,84.64999999999974,0.2325,LOW
26.65000000000001,84.99999999999972,0.3059,MEDIUM
26.65000000000001,85.2999999999997,0.2011,LOW
26.65000000000001,85.3999999999997,0.2963,LOW
26.65000000000001,85.54999999999968,0.3646,MEDIUM
26.65000000000001,85.89999999999966,0.0747,LOW
26.65000000000001,86.64999999999962,0.0874,LOW
26.65000000000001,86.74999999999962,0.3676,MEDIUM
26.65000000000001,86.84999999999961,0.2934,LOW
26.65000000000001,86.89999999999961,0.1813,LOW
26.65000000000001,87.34999999999958,0.1808,LOW
26.65000000000001,87.39999999999958,0.1938,LOW
26.65000000000001,87.49999999999957,0.1911,LOW
26.65000000000001,87.59999999999957,0.1575,LOW
26.65000000000001,87.79999999999956,0.2172,LOW
26.65000000000001,88.04999999999954,0.2396,LOW
26.65000000000001,88.09999999999954,0.2439,LOW
26.700000000000006,84.14999999999976,0.1455,LOW
26.700000000000006,84.29999999999976,0.1342,LOW
26.700000000000006,84.34999999999975,0.1392,LOW
26.700000000000006,84.39999999999975,0.1158,LOW
26.700000000000006,84.49999999999974,0.262,LOW
26.700000000000006,84.54999999999974,0.3306,MEDIUM
26.700000000000006,84.64999999999974,0.3463,MEDIUM
26.700000000000006,84.89999999999972,0.1325,LOW
26.700000000000006,84.99999999999972,0.1772,LOW
26.700000000000006,85.1999999999997,0.2894,LOW
26.700000000000006,85.3999999999997,0.2061,LOW
26.700000000000006,85.59999999999968,0.2525,LOW
26.700000000000006,85.74999999999967,0.2648,LOW
26.700000000000006,85.79999999999967,0.3356,MEDIUM
26.700000000000006,85.84999999999967,0.3356,MEDIUM
26.700000000000006,85.99999999999966,0.1877,LOW
26.700000000000006,86.04999999999966,0.2622,LOW
26.700000000000006,86.09999999999965,0.163,LOW
26.700000000000006,86.59999999999962,0.2655,LOW
26.700000000000006,86.64999999999962,0.3764,MEDIUM
26.700000000000006,86.69999999999962,0.5365,HIGH
26.700000000000006,86.74999999999962,0.5549,HIGH
26.700000000000006,86.79999999999961,0.5269,HIGH
26.700000000000006,86.84999999999961,0.429,HIGH
26.700000000000006,86.89999999999961,0.3832,MEDIUM
26.700000000000006,86.9999999999996,0.2919,LOW
26.700000000000006,87.29999999999959,0.2091,LOW
26.700000000000006,87.34999999999958,0.3918,MEDIUM
26.700000000000006,87.39999999999958,0.3728,MEDIUM
26.700000000000006,87.44999999999958,0.4683,HIGH
26.700000000000006,87.49999999999957,0.4675,HIGH
26.700000000000006,87.54999999999957,0.352,MEDIUM
26.700000000000006,87.59999999999957,0.3968,MEDIUM
26.700000000000006,87.79999999999956,0.4091,HIGH
26.700000000000006,87.84999999999955,0.4882,HIGH
26.700000000000006,87.89999999999955,0.364,MEDIUM
26.700000000000006,88.04999999999954,0.4272,HIGH
26.700000000000006,88.09999999999954,0.2732,LOW
26.700000000000006,88.14999999999954,0.3317,MEDIUM
26.750000000000007,83.84999999999978,0.1331,LOW
26.750000000000007,84.19999999999976,0.2089,LOW
26.750000000000007,84.39999999999975,0.2079,LOW
26.750000000000007,84.64999999999974,0.3366,MEDIUM
26.750000000000007,84.69999999999973,0.2599,LOW
26.750000000000007,85.44999999999969,0.2218,LOW
26.750000000000007,85.64999999999968,0.2121,LOW
26.750000000000007,85.84999999999967,0.1958,LOW
26.750000000000007,86.14999999999965,0.1604,LOW
26.750000000000007,86.24999999999964,0.2054,LOW
26.750000000000007,86.39999999999964,0.1881,LOW
26.750000000000007,86.49999999999963,0.1747,LOW
26.750000000000007,86.59999999999962,0.2547,LOW
26.750000000000007,86.64999999999962,0.4127,HIGH
26.750000000000007,86.69999999999962,0.3724,MEDIUM
26.750000000000007,86.74999999999962,0.3709,MEDIUM
26.750000000000007,86.79999999999961,0.3954,MEDIUM
26.750000000000007,86.84999999999961,0.2432,LOW
26.750000000000007,86.89999999999961,0.2546,LOW
26.750000000000007,86.9499999999996,0.1907,LOW
26.750000000000007,86.9999999999996,0.211,LOW
26.750000000000007,87.0999999999996,0.2173,LOW
26.750000000000007,87.24999999999959,0.3178,MEDIUM
