latitude,longitude,probability,risk_level
26.35,88.04999999999954,0.537,HIGH
26.35,88.09999999999954,0.5517,HIGH
26.35,88.19999999999953,0.5675,HIGH
26.450000000000003,88.14999999999954,0.5631,HIGH
26.500000000000004,85.04999999999971,0.7888,VERY HIGH
26.500000000000004,85.2499999999997,0.7489,VERY HIGH
26.500000000000004,85.2999999999997,0.7497,VERY HIGH
26.500000000000004,85.64999999999968,0.4064,HIGH
26.500000000000004,85.94999999999966,0.6599,HIGH
26.500000000000004,86.09999999999965,0.7578,VERY HIGH
26.500000000000004,86.14999999999965,0.6229,HIGH
26.500000000000004,86.24999999999964,0.5736,HIGH
26.500000000000004,86.64999999999962,0.3828,MEDIUM
26.500000000000004,86.69999999999962,0.3319,MEDIUM
26.500000000000004,86.74999999999962,0.3145,MEDIUM
26.500000000000004,87.0499999999996,0.7698,VERY HIGH
26.500000000000004,87.24999999999959,0.6952,HIGH
26.500000000000004,87.29999999999959,0.5611,HIGH
26.500000000000004,87.54999999999957,0.7135,VERY HIGH
26.500000000000004,87.94999999999955,0.7129,VERY HIGH
26.500000000000004,87.99999999999955,0.6472,HIGH
26.500000000000004,88.04999999999954,0.5995,HIGH
26.500000000000004,88.19999999999953,0.5631,HIGH
26.550000000000004,84.59999999999974,0.784,VERY HIGH
26.550000000000004,84.84999999999972,0.3329,MEDIUM
26.550000000000004,84.89999999999972,0.4879,HIGH
26.550000000000004,85.3499999999997,0.7273,VERY HIGH
26.550000000000004,85.44999999999969,0.4134,HIGH
26.550000000000004,85.54999999999968,0.7438,VERY HIGH
26.550000000000004,85.74999999999967,0.647,HIGH
26.550000000000004,85.84999999999967,0.2105,LOW
26.550000000000004,86.04999999999966,0.6305,HIGH
26.550000000000004,86.09999999999965,0.425,HIGH
26.550000000000004,86.34999999999964,0.3878,MEDIUM
26.550000000000004,86.49999999999963,0.7012,VERY HIGH
26.550000000000004,87.39999999999958,0.6341,HIGH
26.550000000000004,87.54999999999957,0.5883,HIGH
26.550000000000004,87.59999999999957,0.5908,HIGH
26.550000000000004,87.69999999999956,0.6317,HIGH
26.550000000000004,87.99999999999955,0.5887,HIGH
26.550000000000004,88.04999999999954,0.3279,MEDIUM
26.550000000000004,88.19999999999953,0.5589,HIGH
26.600000000000005,84.44999999999975,0.38,MEDIUM
26.600000000000005,84.74999999999973,0.6915,HIGH
26.600000000000005,84.89999999999972,0.6713,HIGH
26.600000000000005,84.94999999999972,0.4146,HIGH
26.600000000000005,85.1999999999997,0.6461,HIGH
26.600000000000005,85.49999999999969,0.6004,HIGH
26.600000000000005,85.64999999999968,0.6888,HIGH
26.600000000000005,85.74999999999967,0.6888,HIGH
26.600000000000005,85.79999999999967,0.4226,HIGH
26.600000000000005,85.89999999999966,0.3928,MEDIUM
26.600000000000005,86.09999999999965,0.5701,HIGH
26.600000000000005,86.14999999999965,0.3625,MEDIUM
26.600000000000005,86.79999999999961,0.3679,MEDIUM
26.600000000000005,86.84999999999961,0.3679,MEDIUM
26.600000000000005,87.19999999999959,0.4123,HIGH
26.600000000000005,87.39999999999958,0.3986,MEDIUM
26.600000000000005,87.54999999999957,0.3725,MEDIUM
26.600000000000005,87.89999999999955,0.5085,HIGH
26.600000000000005,88.04999999999954,0.5793,HIGH
26.600000000000005,88.19999999999953,0.7198,VERY HIGH
26.65000000000001,84.24999999999976,0.3667,MEDIUM
26.65000000000001,84.34999999999975,0.62,HIGH
26.65000000000001,84.64999999999974,0.6742,HIGH
26.65000000000001,84.99999999999972,0.6881,HIGH
26.65000000000001,85.2999999999997,0.4414,HIGH
26.65000000000001,85.3999999999997,0.5418,HIGH
26.65000000000001,85.54999999999968,0.5595,HIGH
26.65000000000001,85.89999999999966,0.1856,LOW
26.65000000000001,86.64999999999962,0.1863,LOW
26.65000000000001,86.74999999999962,0.6204,HIGH
26.65000000000001,86.84999999999961,0.5397,HIGH
26.65000000000001,86.89999999999961,0.3603,MEDIUM
26.65000000000001,87.34999999999958,0.3931,MEDIUM
26.65000000000001,87.39999999999958,0.4013,HIGH
26.65000000000001,87.49999999999957,0.4184,HIGH
26.65000000000001,87.59999999999957,0.3521,MEDIUM
26.65000000000001,87.79999999999956,0.4478,HIGH
26.65000000000001,88.04999999999954,0.5695,HIGH
26.65000000000001,88.09999999999954,0.5695,HIGH
26.700000000000006,84.14999999999976,0.3686,MEDIUM
26.700000000000006,84.29999999999976,0.5825,HIGH
26.700000000000006,84.34999999999975,0.5397,HIGH
26.700000000000006,84.39999999999975,0.5193,HIGH
26.700000000000006,84.49999999999974,0.7699,VERY HIGH
26.700000000000006,84.54999999999974,0.671,HIGH
26.700000000000006,84.64999999999974,0.6915,HIGH
26.700000000000006,84.89999999999972,0.3467,MEDIUM
26.700000000000006,84.99999999999972,0.4821,HIGH
26.700000000000006,85.1999999999997,0.6148,HIGH
26.700000000000006,85.3999999999997,0.4236,HIGH
26.700000000000006,85.59999999999968,0.5768,HIGH
26.700000000000006,85.74999999999967,0.5451,HIGH
26.700000000000006,85.79999999999967,0.6533,HIGH
26.700000000000006,85.84999999999967,0.6125,HIGH
26.700000000000006,85.99999999999966,0.4069,HIGH
26.700000000000006,86.04999999999966,0.5798,HIGH
26.700000000000006,86.09999999999965,0.3403,MEDIUM
26.700000000000006,86.59999999999962,0.4323,HIGH
26.700000000000006,86.64999999999962,0.6414,HIGH
26.700000000000006,86.69999999999962,0.7644,VERY HIGH
26.700000000000006,86.74999999999962,0.7624,VERY HIGH
26.700000000000006,86.79999999999961,0.7318,VERY HIGH
26.700000000000006,86.84999999999961,0.6799,HIGH
26.700000000000006,86.89999999999961,0.6301,HIGH
26.700000000000006,86.9999999999996,0.4969,HIGH
26.700000000000006,87.29999999999959,0.4146,HIGH
26.700000000000006,87.34999999999958,0.6511,HIGH
26.700000000000006,87.39999999999958,0.6301,HIGH
26.700000000000006,87.44999999999958,0.7025,VERY HIGH
26.700000000000006,87.49999999999957,0.7384,VERY HIGH
26.700000000000006,87.54999999999957,0.6288,HIGH
26.700000000000006,87.59999999999957,0.6538,HIGH
26.700000000000006,87.79999999999956,0.6566,HIGH
26.700000000000006,87.84999999999955,0.7189,VERY HIGH
26.700000000000006,87.89999999999955,0.6212,HIGH
26.700000000000006,88.04999999999954,0.7195,VERY HIGH
26.700000000000006,88.09999999999954,0.598,HIGH
26.700000000000006,88.14999999999954,0.6281,HIGH
26.750000000000007,83.84999999999978,0.3815,MEDIUM
26.750000000000007,84.19999999999976,0.4955,HIGH
26.750000000000007,84.39999999999975,0.6179,HIGH
26.750000000000007,84.64999999999974,0.6656,HIGH
26.750000000000007,84.69999999999973,0.5962,HIGH
26.750000000000007,85.44999999999969,0.453,HIGH
26.750000000000007,85.64999999999968,0.5272,HIGH
26.750000000000007,85.84999999999967,0.4605,HIGH
26.750000000000007,86.14999999999965,0.3633,MEDIUM
26.750000000000007,86.24999999999964,0.3838,MEDIUM
26.750000000000007,86.39999999999964,0.361,MEDIUM
26.750000000000007,86.49999999999963,0.3536,MEDIUM
26.750000000000007,86.59999999999962,0.4476,HIGH
26.750000000000007,86.64999999999962,0.6736,HIGH
26.750000000000007,86.69999999999962,0.5957,HIGH
26.750000000000007,86.74999999999962,0.5957,HIGH
26.750000000000007,86.79999999999961,0.635,HIGH
26.750000000000007,86.84999999999961,0.495,HIGH
26.750000000000007,86.89999999999961,0.4942,HIGH
26.750000000000007,86.9499999999996,0.3847,MEDIUM
26.750000000000007,86.9999999999996,0.3978,MEDIUM
26.750000000000007,87.0999999999996,0.3602,MEDIUM
26.750000000000007,87.24999999999959,0.609,HIGH
26.750000000000007,87.29999999999959,0.7401,VERY HIGH
26.750000000000007,87.34999999999958,0.7147,VERY HIGH
26.750000000000007,87.54999999999957,0.5082,HIGH
26.750000000000007,87.59999999999957,0.469,HIGH
26.750000000000007,87.64999999999957,0.3744,MEDIUM
26.750000000000007,87.69999999999956,0.4314,HIGH
26.750000000000007,87.74999999999956,0.683,HIGH
26.750000000000007,87.79999999999956,0.602,HIGH
26.750000000000007,87.84999999999955,0.5629,HIGH
26.750000000000007,87.89999999999955,0.4641,HIGH
26.750000000000007,87.94999999999955,0.7078,VERY HIGH
26.750000000000007,87.99999999999955,0.4673,HIGH
26.750000000000007,88.04999999999954,0.5612,HIGH
26.750000000000007,88.09999999999954,0.4683,HIGH
26.750000000000007,88.14999999999954,0.4847,HIGH
26.750000000000007,88.19999999999953,0.5064,HIGH
26.800000000000008,83.4499999999998,0.359,MEDIUM
26.800000000000008,84.29999999999976,0.2075,LOW
26.800000000000008,84.39999999999975,0.6371,HIGH
26.800000000000008,84.44999999999975,0.6585,HIGH
26.800000000000008,85.2999999999997,0.7002,VERY HIGH
26.800000000000008,85.3499999999997,0.4629,HIGH
26.800000000000008,85.44999999999969,0.4858,HIGH
26.800000000000008,85.59999999999968,0.538,HIGH
26.800000000000008,85.74999999999967,0.5638,HIGH
26.800000000000008,85.84999999999967,0.3849,MEDIUM
26.800000000000008,85.99999999999966,0.5389,HIGH
26.800000000000008,86.04999999999966,0.3803,MEDIUM
26.800000000000008,86.29999999999964,0.3331,MEDIUM
26.800000000000008,86.34999999999964,0.357,MEDIUM
26.800000000000008,86.49999999999963,0.1779,LOW
26.800000000000008,86.54999999999963,0.3439,MEDIUM
26.800000000000008,86.59999999999962,0.4519,HIGH
26.800000000000008,86.74999999999962,0.6763,HIGH
26.800000000000008,86.79999999999961,0.3133,MEDIUM
26.800000000000008,86.84999999999961,0.3053,MEDIUM
26.800000000000008,86.89999999999961,0.3375,MEDIUM
26.800000000000008,86.9999999999996,0.3195,MEDIUM
26.800000000000008,87.1499999999996,0.5038,HIGH
26.800000000000008,87.19999999999959,0.3714,MEDIUM
26.800000000000008,87.24999999999959,0.3821,MEDIUM
26.800000000000008,87.34999999999958,0.6081,HIGH
26.800000000000008,87.39999999999958,0.6032,HIGH
26.800000000000008,87.44999999999958,0.6032,HIGH
26.800000000000008,87.49999999999957,0.56,HIGH
26.800000000000008,87.54999999999957,0.6013,HIGH
26.800000000000008,87.59999999999957,0.6301,HIGH
26.800000000000008,87.64999999999957,0.6185,HIGH
26.800000000000008,87.69999999999956,0.63,HIGH
26.800000000000008,87.74999999999956,0.4856,HIGH
26.800000000000008,87.84999999999955,0.3676,MEDIUM
26.800000000000008,87.89999999999955,0.4116,HIGH
26.800000000000008,87.94999999999955,0.367,MEDIUM
26.800000000000008,87.99999999999955,0.3726,MEDIUM
26.800000000000008,88.04999999999954,0.5026,HIGH
26.800000000000008,88.09999999999954,0.6149,HIGH
26.800000000000008,88.14999999999954,0.6763,HIGH
26.800000000000008,88.19999999999953,0.4793,HIGH
26.85000000000001,83.04999999999983,0.3325,MEDIUM
26.85000000000001,83.34999999999981,0.1803,LOW
26.85000000000001,83.3999999999998,0.36,MEDIUM
