latitude,longitude,probability,risk_level
26.35,88.04999999999954,0.4931,HIGH
26.35,88.09999999999954,0.5079,HIGH
26.35,88.19999999999953,0.5354,HIGH
26.450000000000003,88.14999999999954,0.5195,HIGH
26.500000000000004,85.04999999999971,0.768,VERY HIGH
26.500000000000004,85.2499999999997,0.772,VERY HIGH
26.500000000000004,85.2999999999997,0.7787,VERY HIGH
26.500000000000004,85.64999999999968,0.5631,HIGH
26.500000000000004,85.94999999999966,0.5807,HIGH
26.500000000000004,86.09999999999965,0.6917,HIGH
26.500000000000004,86.14999999999965,0.5308,HIGH
26.500000000000004,86.24999999999964,0.5159,HIGH
26.500000000000004,86.64999999999962,0.3034,MEDIUM
26.500000000000004,86.69999999999962,0.2706,LOW
26.500000000000004,86.74999999999962,0.256,LOW
26.500000000000004,87.0499999999996,0.7482,VERY HIGH
26.500000000000004,87.24999999999959,0.6303,HIGH
26.500000000000004,87.29999999999959,0.5098,HIGH
26.500000000000004,87.54999999999957,0.675,HIGH
26.500000000000004,87.94999999999955,0.6888,HIGH
26.500000000000004,87.99999999999955,0.6061,HIGH
26.500000000000004,88.04999999999954,0.5566,HIGH
26.500000000000004,88.19999999999953,0.5195,HIGH
26.550000000000004,84.59999999999974,0.7281,VERY HIGH
26.550000000000004,84.84999999999972,0.4468,HIGH
26.550000000000004,84.89999999999972,0.5992,HIGH
26.550000000000004,85.3499999999997,0.7835,VERY HIGH
26.550000000000004,85.44999999999969,0.3321,MEDIUM
26.550000000000004,85.54999999999968,0.6895,HIGH
26.550000000000004,85.74999999999967,0.7102,VERY HIGH
26.550000000000004,85.84999999999967,0.3268,MEDIUM
26.550000000000004,86.04999999999966,0.7687,VERY HIGH
26.550000000000004,86.09999999999965,0.6195,HIGH
26.550000000000004,86.34999999999964,0.6118,HIGH
26.550000000000004,86.49999999999963,0.6702,HIGH
26.550000000000004,87.39999999999958,0.5786,HIGH
26.550000000000004,87.54999999999957,0.5659,HIGH
26.550000000000004,87.59999999999957,0.5418,HIGH
26.550000000000004,87.69999999999956,0.5699,HIGH
26.550000000000004,87.99999999999955,0.5614,HIGH
26.550000000000004,88.04999999999954,0.3,MEDIUM
26.550000000000004,88.19999999999953,0.5303,HIGH
26.600000000000005,84.44999999999975,0.2949,LOW
26.600000000000005,84.74999999999973,0.7007,VERY HIGH
26.600000000000005,84.89999999999972,0.7129,VERY HIGH
26.600000000000005,84.94999999999972,0.5861,HIGH
26.600000000000005,85.1999999999997,0.6875,HIGH
26.600000000000005,85.49999999999969,0.4988,HIGH
26.600000000000005,85.64999999999968,0.7679,VERY HIGH
26.600000000000005,85.74999999999967,0.6782,HIGH
26.600000000000005,85.79999999999967,0.6078,HIGH
26.600000000000005,85.89999999999966,0.6414,HIGH
26.600000000000005,86.09999999999965,0.5445,HIGH
26.600000000000005,86.14999999999965,0.3364,MEDIUM
26.600000000000005,86.79999999999961,0.3906,MEDIUM
26.600000000000005,86.84999999999961,0.3827,MEDIUM
26.600000000000005,87.19999999999959,0.4167,HIGH
26.600000000000005,87.39999999999958,0.6274,HIGH
26.600000000000005,87.54999999999957,0.5981,HIGH
26.600000000000005,87.89999999999955,0.7348,VERY HIGH
26.600000000000005,88.04999999999954,0.5474,HIGH
26.600000000000005,88.19999999999953,0.7067,VERY HIGH
26.65000000000001,84.24999999999976,0.6091,HIGH
26.65000000000001,84.34999999999975,0.5757,HIGH
26.65000000000001,84.64999999999974,0.6766,HIGH
26.65000000000001,84.99999999999972,0.7218,VERY HIGH
26.65000000000001,85.2999999999997,0.6066,HIGH
26.65000000000001,85.3999999999997,0.6119,HIGH
26.65000000000001,85.54999999999968,0.7633,VERY HIGH
26.65000000000001,85.89999999999966,0.1713,LOW
26.65000000000001,86.64999999999962,0.19,LOW
26.65000000000001,86.74999999999962,0.6079,HIGH
26.65000000000001,86.84999999999961,0.5346,HIGH
26.65000000000001,86.89999999999961,0.3933,MEDIUM
26.65000000000001,87.34999999999958,0.3903,MEDIUM
26.65000000000001,87.39999999999958,0.3917,MEDIUM
26.65000000000001,87.49999999999957,0.3982,MEDIUM
26.65000000000001,87.59999999999957,0.335,MEDIUM
26.65000000000001,87.79999999999956,0.4332,HIGH
26.65000000000001,88.04999999999954,0.5259,HIGH
26.65000000000001,88.09999999999954,0.5411,HIGH
26.700000000000006,84.14999999999976,0.5878,HIGH
26.700000000000006,84.29999999999976,0.5341,HIGH
26.700000000000006,84.34999999999975,0.4174,HIGH
26.700000000000006,84.39999999999975,0.4403,HIGH
26.700000000000006,84.49999999999974,0.7069,VERY HIGH
26.700000000000006,84.54999999999974,0.7281,VERY HIGH
26.700000000000006,84.64999999999974,0.7087,VERY HIGH
26.700000000000006,84.89999999999972,0.4531,HIGH
26.700000000000006,84.99999999999972,0.5077,HIGH
26.700000000000006,85.1999999999997,0.7042,VERY HIGH
26.700000000000006,85.3999999999997,0.5978,HIGH
26.700000000000006,85.59999999999968,0.5711,HIGH
26.700000000000006,85.74999999999967,0.5504,HIGH
26.700000000000006,85.79999999999967,0.6486,HIGH
26.700000000000006,85.84999999999967,0.6075,HIGH
26.700000000000006,85.99999999999966,0.4261,HIGH
26.700000000000006,86.04999999999966,0.5709,HIGH
26.700000000000006,86.09999999999965,0.3928,MEDIUM
26.700000000000006,86.59999999999962,0.4254,HIGH
26.700000000000006,86.64999999999962,0.6074,HIGH
26.700000000000006,86.69999999999962,0.7373,VERY HIGH
26.700000000000006,86.74999999999962,0.7351,VERY HIGH
26.700000000000006,86.79999999999961,0.7091,VERY HIGH
26.700000000000006,86.84999999999961,0.655,HIGH
26.700000000000006,86.89999999999961,0.5949,HIGH
26.700000000000006,86.9999999999996,0.4768,HIGH
26.700000000000006,87.29999999999959,0.4113,HIGH
26.700000000000006,87.34999999999958,0.6167,HIGH
26.700000000000006,87.39999999999958,0.5949,HIGH
26.700000000000006,87.44999999999958,0.6693,HIGH
26.700000000000006,87.49999999999957,0.7383,VERY HIGH
26.700000000000006,87.54999999999957,0.6288,HIGH
26.700000000000006,87.59999999999957,0.6744,HIGH
26.700000000000006,87.79999999999956,0.6247,HIGH
26.700000000000006,87.84999999999955,0.7096,VERY HIGH
26.700000000000006,87.89999999999955,0.6204,HIGH
26.700000000000006,88.04999999999954,0.7064,VERY HIGH
26.700000000000006,88.09999999999954,0.5641,HIGH
26.700000000000006,88.14999999999954,0.595,HIGH
26.750000000000007,83.84999999999978,0.6084,HIGH
26.750000000000007,84.19999999999976,0.6845,HIGH
26.750000000000007,84.39999999999975,0.658,HIGH
26.750000000000007,84.64999999999974,0.7245,VERY HIGH
26.750000000000007,84.69999999999973,0.6816,HIGH
26.750000000000007,85.44999999999969,0.6125,HIGH
26.750000000000007,85.64999999999968,0.4904,HIGH
26.750000000000007,85.84999999999967,0.4489,HIGH
26.750000000000007,86.14999999999965,0.3633,MEDIUM
26.750000000000007,86.24999999999964,0.4127,HIGH
26.750000000000007,86.39999999999964,0.3633,MEDIUM
26.750000000000007,86.49999999999963,0.3711,MEDIUM
26.750000000000007,86.59999999999962,0.4659,HIGH
26.750000000000007,86.64999999999962,0.6494,HIGH
26.750000000000007,86.69999999999962,0.5922,HIGH
26.750000000000007,86.74999999999962,0.5922,HIGH
26.750000000000007,86.79999999999961,0.6308,HIGH
26.750000000000007,86.84999999999961,0.5257,HIGH
26.750000000000007,86.89999999999961,0.5158,HIGH
