latitude,longitude,probability,risk_level
26.35,88.04999999999954,0.4884,HIGH
26.35,88.09999999999954,0.5032,HIGH
26.35,88.19999999999953,0.5291,HIGH
26.450000000000003,88.14999999999954,0.5148,HIGH
26.500000000000004,85.04999999999971,0.8001,VERY HIGH
26.500000000000004,85.2499999999997,0.7363,VERY HIGH
26.500000000000004,85.2999999999997,0.7051,VERY HIGH
26.500000000000004,85.64999999999968,0.3835,MEDIUM
26.500000000000004,85.94999999999966,0.6524,HIGH
26.500000000000004,86.09999999999965,0.7295,VERY HIGH
26.500000000000004,86.14999999999965,0.6057,HIGH
26.500000000000004,86.24999999999964,0.5729,HIGH
26.500000000000004,86.64999999999962,0.3373,MEDIUM
26.500000000000004,86.69999999999962,0.3038,MEDIUM
26.500000000000004,86.74999999999962,0.2931,LOW
26.500000000000004,87.0499999999996,0.7726,VERY HIGH
26.500000000000004,87.24999999999959,0.7021,VERY HIGH
26.500000000000004,87.29999999999959,0.5531,HIGH
26.500000000000004,87.54999999999957,0.6922,HIGH
26.500000000000004,87.94999999999955,0.6715,HIGH
26.500000000000004,87.99999999999955,0.6123,HIGH
26.500000000000004,88.04999999999954,0.5521,HIGH
26.500000000000004,88.19999999999953,0.5148,HIGH
26.550000000000004,84.59999999999974,0.7807,VERY HIGH
26.550000000000004,84.84999999999972,0.3248,MEDIUM
26.550000000000004,84.89999999999972,0.5052,HIGH
26.550000000000004,85.3499999999997,0.6749,HIGH
26.550000000000004,85.44999999999969,0.4041,HIGH
26.550000000000004,85.54999999999968,0.615,HIGH
26.550000000000004,85.74999999999967,0.626,HIGH
26.550000000000004,85.84999999999967,0.2105,LOW
26.550000000000004,86.04999999999966,0.634,HIGH
26.550000000000004,86.09999999999965,0.4258,HIGH
26.550000000000004,86.34999999999964,0.3755,MEDIUM
26.550000000000004,86.49999999999963,0.7573,VERY HIGH
26.550000000000004,87.39999999999958,0.6266,HIGH
26.550000000000004,87.54999999999957,0.5463,HIGH
26.550000000000004,87.59999999999957,0.566,HIGH
26.550000000000004,87.69999999999956,0.6077,HIGH
26.550000000000004,87.99999999999955,0.5541,HIGH
26.550000000000004,88.04999999999954,0.3058,MEDIUM
26.550000000000004,88.19999999999953,0.5105,HIGH
26.600000000000005,84.44999999999975,0.3704,MEDIUM
26.600000000000005,84.74999999999973,0.6738,HIGH
26.600000000000005,84.89999999999972,0.6561,HIGH
26.600000000000005,84.94999999999972,0.4155,HIGH
26.600000000000005,85.1999999999997,0.6237,HIGH
26.600000000000005,85.49999999999969,0.4224,HIGH
26.600000000000005,85.64999999999968,0.6264,HIGH
26.600000000000005,85.74999999999967,0.669,HIGH
26.600000000000005,85.79999999999967,0.4233,HIGH
26.600000000000005,85.89999999999966,0.3963,MEDIUM
26.600000000000005,86.09999999999965,0.537,HIGH
26.600000000000005,86.14999999999965,0.3229,MEDIUM
26.600000000000005,86.79999999999961,0.3625,MEDIUM
26.600000000000005,86.84999999999961,0.3468,MEDIUM
26.600000000000005,87.19999999999959,0.4057,HIGH
26.600000000000005,87.39999999999958,0.3738,MEDIUM
26.600000000000005,87.54999999999957,0.3649,MEDIUM
26.600000000000005,87.89999999999955,0.4977,HIGH
26.600000000000005,88.04999999999954,0.5522,HIGH
26.600000000000005,88.19999999999953,0.69,HIGH
26.65000000000001,84.24999999999976,0.3448,MEDIUM
26.65000000000001,84.34999999999975,0.5968,HIGH
26.65000000000001,84.64999999999974,0.6864,HIGH
26.65000000000001,84.99999999999972,0.7028,VERY HIGH
26.65000000000001,85.2999999999997,0.4781,HIGH
26.65000000000001,85.3999999999997,0.5141,HIGH
26.65000000000001,85.54999999999968,0.5738,HIGH
26.65000000000001,85.89999999999966,0.1968,LOW
26.65000000000001,86.64999999999962,0.1863,LOW
26.65000000000001,86.74999999999962,0.6204,HIGH
26.65000000000001,86.84999999999961,0.5397,HIGH
26.65000000000001,86.89999999999961,0.3603,MEDIUM
26.65000000000001,87.34999999999958,0.3854,MEDIUM
26.65000000000001,87.39999999999958,0.3935,MEDIUM
26.65000000000001,87.49999999999957,0.4105,HIGH
26.65000000000001,87.59999999999957,0.3432,MEDIUM
26.65000000000001,87.79999999999956,0.4235,HIGH
26.65000000000001,88.04999999999954,0.5213,HIGH
26.65000000000001,88.09999999999954,0.5213,HIGH
26.700000000000006,84.14999999999976,0.3357,MEDIUM
26.700000000000006,84.29999999999976,0.5698,HIGH
26.700000000000006,84.34999999999975,0.5237,HIGH
26.700000000000006,84.39999999999975,0.5032,HIGH
26.700000000000006,84.49999999999974,0.7513,VERY HIGH
26.700000000000006,84.54999999999974,0.7481,VERY HIGH
26.700000000000006,84.64999999999974,0.6738,HIGH
26.700000000000006,84.89999999999972,0.3651,MEDIUM
26.700000000000006,84.99999999999972,0.4821,HIGH
26.700000000000006,85.1999999999997,0.6054,HIGH
26.700000000000006,85.3999999999997,0.4174,HIGH
26.700000000000006,85.59999999999968,0.5484,HIGH
26.700000000000006,85.74999999999967,0.5451,HIGH
26.700000000000006,85.79999999999967,0.6533,HIGH
26.700000000000006,85.84999999999967,0.6302,HIGH
26.700000000000006,85.99999999999966,0.4245,HIGH
26.700000000000006,86.04999999999966,0.553,HIGH
26.700000000000006,86.09999999999965,0.3403,MEDIUM
26.700000000000006,86.59999999999962,0.4654,HIGH
26.700000000000006,86.64999999999962,0.6715,HIGH
26.700000000000006,86.69999999999962,0.7876,VERY HIGH
26.700000000000006,86.74999999999962,0.7624,VERY HIGH
26.700000000000006,86.79999999999961,0.7318,VERY HIGH
26.700000000000006,86.84999999999961,0.6799,HIGH
26.700000000000006,86.89999999999961,0.6301,HIGH
26.700000000000006,86.9999999999996,0.4969,HIGH
26.700000000000006,87.29999999999959,0.4068,HIGH
26.700000000000006,87.34999999999958,0.6437,HIGH
26.700000000000006,87.39999999999958,0.6225,HIGH
26.700000000000006,87.44999999999958,0.6957,HIGH
26.700000000000006,87.49999999999957,0.7321,VERY HIGH
26.700000000000006,87.54999999999957,0.6212,HIGH
26.700000000000006,87.59999999999957,0.6613,HIGH
26.700000000000006,87.79999999999956,0.5406,HIGH
26.700000000000006,87.84999999999955,0.6191,HIGH
26.700000000000006,87.89999999999955,0.5104,HIGH
26.700000000000006,88.04999999999954,0.6897,HIGH
26.700000000000006,88.09999999999954,0.5705,HIGH
26.700000000000006,88.14999999999954,0.6013,HIGH
26.750000000000007,83.84999999999978,0.4122,HIGH
26.750000000000007,84.19999999999976,0.4933,HIGH
26.750000000000007,84.39999999999975,0.5991,HIGH
26.750000000000007,84.64999999999974,0.6425,HIGH
26.750000000000007,84.69999999999973,0.5603,HIGH
